TRACT	APN	ISSUEDATE	FINALDATE	LOT	FOLDERNUMBER	OWNERNAME	CONTRACTOR	APPLICANT	JOBLOCATION	PERMITAPPROVALS	SUBCODE	SUBDESC	WORKCODE	WORKDESC	CENSUSCODE	PERMITVALUATION	REROOFVALUATION	SQFT	DWELLUNITS	FOLDERRSN	SWIMMINGPOOL	SEWER	ENTERPRISE	PERMITFLAG
5943	49920065	4/18/2003	6/19/2003	107	2003-108338-000-00-RS	 	DRAEGER CONSTRUCTION INC   	DRAEGER CONSTRUCTION INC   	1035 WOODMINSTER DR  (BE 100%) REPAIR	B-Complete, E-Complete	4030	Single Family	30	Additions/Alterations	434	1914	1914	0	0	971527	N	N	N	YNNY
2332	40405044	4/9/2003	6/19/2003	37	2003-107564-000-00-RS	 	PIRNIK, LOUIS J GEN CONTR   	PIRNIK, LOUIS J GEN CONTR   	2052 VIA D'ESTE   (BEPM 100%) BATHROOM REMODEL	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	7670	7670	0	0	970685	N	N	N	YYYY
	26107013	4/7/2003	6/19/2003	16	2003-107368-000-00-RS	 	BATHROOM INC, THE  RAZMIK ZARGARIAN	BATHROOM INC, THE  RAZMIK ZARGARIAN	855 SCHIELE AV  (BEPM 100%) BATH REMODEL 	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	515	515	0	0	970469	N	N	N	YYYY
8889	57503008	3/10/2003	6/19/2003	125	2003-105161-000-00-RS	 	LIFETIME POOLS INC  RICHARD BONITO	LIFETIME POOLS INC  RICHARD BONITO	1578 VIA CAMPO VERDE    (BEP 100%)  POOL/SPA	B-Complete, E-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	14479	14479	495	0	968049	Y	Y	N	YYNY
	46731018	3/13/2003	6/19/2003	18	2003-104208-000-00-RS	 	NONE	 NGUYEN KHAI	31 21ST ST  CODE (BEPM 100%)	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	7628	7628	113	0	967000	N	Y	N	YYYY
3592	69223018	2/25/2003	6/19/2003	122	2003-103925-000-00-RS	 	NONE	ARANT JAMES D AND REBECCA C TRUSTEE   	5635 HERMA ST  (BEM 100%) ADDITION/ REMODEL	B-Complete, E-Complete, M-Complete	4030	Single Family	30	Additions/Alterations	434	13745	13745	196	0	966684	N	N	N	YNYY
333	28219049	10/29/2001	6/19/2003	16	2001-445126-000-00-RS	 	NONE	GONZALEZ FRED C AND CAPERELLO AMY M   	541 PAMLAR AV  GONZALEZ (BE100%) INTERIOR ALTERATION	B-Complete, E-Complete	4030	Single Family	30	Additions/Alterations	434	1796	1796	0	0	870702	N	N	N	YNNY
9271		12/5/2001	6/19/2003	41	2001-445616-000-00-RS	 	PINN BROS CONST Mr CHRIS FORRESTER	PINN BROS CONST Mr CHRIS FORRESTER	3672 SANTA CROCE CT  (BEPM 90%) NEW SFR BALANCE OF FOUNDATION LOT 40	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	140	New Construction	101	222546	222546	3797	1	871192	N	Y	N	YYYY
0	65922003	3/6/2001	6/19/2003	40	2001-052908-000-00-RS	 	PINN BROS CONST Mr CHRIS FORRESTER	NONE	3672 SANTA CROCE CT   (B P) FO LOT 40	BP	4030	Single Family	140	New Construction	101	0	0	0	0	809301	N	N	N	NNNN
	70623060	6/13/2003	6/19/2003		2003-113513-000-00-RS	 	CORREA'S ROOFING, JOHN   	CORREA'S ROOFING, JOHN   	7208 VIA CARMELA   (B100%)REROOF	B-Complete	4030	Single Family	220	ReRoof		11477	11477	0	0	976812	N	N	N	YNNN
	38126012	6/5/2003	6/19/2003		2003-112633-000-00-RS	 	CONRAD ROOFING SERVICE INC  KEITH CARNAHAN	CONRAD ROOFING SERVICE INC  KEITH CARNAHAN	4823 PEBBLE GLEN DR  (B100%)REROOF	B-Complete	4030	Single Family	220	ReRoof		13473	13473	0	0	975916	N	N	N	YNNN
	68514036	6/5/2003	6/19/2003		2003-112628-000-00-RS	 	CONRAD ROOFING SERVICE INC  KEITH CARNAHAN	CONRAD ROOFING SERVICE INC  KEITH CARNAHAN	60 PARK BELMONT PL  (B100%)REROOF	B-Complete	4030	Single Family	220	ReRoof		14970	14970	0	0	975911	N	N	N	YNNN
	67033018	6/5/2003	6/19/2003		2003-111867-000-00-CI	 	WINTER ROOFING INC   	WINTER ROOFING INC   	2593 KING RD  Bldg: A (B100%)REROOF	B-Complete	4019	Medical/Dental Clinic	220	ReRoof		39920	39920	0	0	975132	N	N	Y	YNNN
	70606006	6/12/2003	6/19/2003		2003-113411-000-00-CI	 	SCHEIDTS, RAY ELECTRIC INC   	SCHEIDTS, RAY ELECTRIC INC   	5600 COTTLE RD  Bldg: 4 HITACHI (E100%) MISC ELECT ALT	E-Complete	4018	Manufacturing	310	Sub-Trades Only		0	0	0	0	976710	N	N	Y	NNNY
0	66502012	6/29/2001	6/19/2003	0	2001-058324-000-00-MF	 	  	BRANAGH INC   	2855 THE VILLAGES PY  Bldg: 2 NC - NEW ART BLDG 2 (B) 100%	B	4000	Apartment/Condo	140	New Construction		0	0	0	0	641969	N	N	N	NNNN
5024	30510028	2/3/2003	6/19/2003	243	2002-054476-000-00-MF	 	NONE	M KOBETSKY CONSTRUCTION  MIKE KOBETSKY	1406 PINEHURST SQ  (BE 100%) ALTERATION.	B-Complete, E-Complete	4000	Apartment/Condo	30	Additions/Alterations	434	5905	5905	0	0	954691	N	N	N	YNNY
6622	66548028	4/18/2003	6/19/2003		2003-108203-000-00-MF	 	RENAISSANCE CONTEMPORARY BUI   	RENAISSANCE CONTEMPORARY BUI   	7058 VIA BELMONTE   ( B 100%) SUN TUNNELS	B-Complete	4000	Apartment/Condo	30	Additions/Alterations	434	2610	2610	0	0	971383	N	N	N	YNNN
0	66502012	6/29/2001	6/19/2003	0	2001-058325-000-00-MF	 	  	NONE	2855 THE VILLAGES PY  Bldg: 3 NEW SR  APT BLDG 3 (B) 100%		4000	Apartment/Condo	140	New Construction		0	0	0	0	853170	N	N	N	NNNN
	30744063	4/15/2003	6/19/2003		2003-107993-000-00-MF	 	CONSOLIDATED PLUMBING INC   	CONSOLIDATED PLUMBING INC   	3990 HAMILTON AV  (P 100%)PLBG ALTERATION	P-Complete	4000	Apartment/Condo	250	Site Work 		0	0	0	0	971151	N	N	N	NYNN
7702	59537123	3/12/2003	6/20/2003	1	2003-105446-000-00-MF	 	SEARS HOME IMPROVEMENT PROD  MARY SMITH	SEARS HOME IMPROVEMENT PROD  MARY SMITH	3539 IVALYNN CL  (EP100%) KITCHEN UPGRADE	E-Complete, P-Complete	4000	Apartment/Condo	310	Sub-Trades Only		0	0	0	0	968362	N	N	N	NYNY
2964	29921048	4/22/2003	6/20/2003	1	2003-108573-000-00-RS	 	SIMPKINS, TOM BUILDER   	SIMPKINS, TOM BUILDER   	1148 POLK LN  (EPM 100%) KITCHEN REMODEL	E-Complete, M-Complete, P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	971780	N	N	N	NYYY
7686	30720047	1/28/2003	6/20/2003		2003-101952-000-00-RS	 	AQUATEK PLUMBING INC   	AQUATEK PLUMBING INC   	4274 MCKINNON DR  (P 100%) REPIPE ALT	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	964473	N	N	N	NYNN
3282	56931001	1/2/2003	6/20/2003	106	2002-012638-000-00-RS	 	NONE	PRATT THOMAS AND AMIRI NEDA TRUSTEE   	1424 SANTA FE DR  (EP 100%) GAS LINE/SERVICE UPGRADE	E-Complete, P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	962312	N	N	N	NYNY
2490	48142005	12/9/2002	6/20/2003	66	2002-060419-000-00-RS	 	TRINITY GENERAL B CONTRACTOR   	TRINITY GENERAL B CONTRACTOR   	888 MCCREERY AV  (EP 100%) INT ELEC & PLUMB ALT	E-Complete, P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	961258	N	N	N	NYNY
3840	64909025	12/3/2002	6/20/2003	20	2002-059967-000-00-RS	 	NONE	RAMIREZ DAVID AND DIANA   	2218 VISTA VERDE DR  (EPM 100%) KITCHEN UP-GRADE	E-Complete, M-Complete, P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	960773	N	N	N	NYYY
4273	69531033	11/22/2002	6/20/2003	92	2002-059191-000-00-RS	 	NONE	LANDRUM BOBBY J AND KATIE M   	639 CAYUGA DR  LANDRUM (BEP100%) SKYLIGHT	B-Complete, E-Complete, P-Complete	4030	Single Family	320	Express		3725	3725	0	0	959895	N	N	N	YYNY
	24956037	10/17/2002	6/20/2003		2002-056243-000-00-RS	 	NONE	FERNANDEZ ARMANDO L AND LOMELI ZULMA M   	628 WASHINGTON ST  (BEPM 100%) REMODEL	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	320	Express		40266	40266	0	0	956648	N	N	N	YYYY
	26408045	4/15/2003	6/20/2003		2003-107870-000-00-CI	 	KB HOME SOUTHBAY INC  STEVEN BULL	KB HOME SOUTHBAY INC  STEVEN BULL	525 RACE ST  SADDLERACK SALES OFFICE (BE 100%) T.I.	B-Complete, E-Complete	4022	Office	270	Tenant Improvement		93757	93757	4692	0	971013	N	N	Y	YNNY
		5/29/2003	6/20/2003		2003-111881-000-00-CI	 	ROSENDIN ELECTRIC INC   	ROSENDIN ELECTRIC INC   	225 SANTA CLARA ST  DELOITTE (E 100%) 10 UPS OUTLETS	E-Complete	4022	Office	310	Sub-Trades Only		0	0	0	0	975146	N	N	Y	NNNY
	41418011	5/14/2003	6/20/2003		2003-110452-000-00-RS	 	SOUTH VALLEY ROOFING CO  JAMES METHOT	SOUTH VALLEY ROOFING CO  JAMES METHOT	1967 ABINANTE LN  (B100%)REROOF	B-Complete	4030	Single Family	220	ReRoof		13473	13473	0	0	973706	N	N	N	YNNN
	56937095	5/1/2003	6/20/2003		2003-109415-000-00-RS	 	NONE	IGLESIAS ARMANDO L AND LOPEZ LIBRADA   	5079 SUTCLIFF AV  (B 100%) REROOF	B-Complete	4030	Single Family	220	ReRoof		12160	12160	0	0	972658	N	N	N	YNNN
1292	45101080	6/16/2003	6/20/2003	32	2003-113672-000-00-RS	 	DALCON   	DALCON   	1470 JEFFERY AV  (E 100%) ELECT SERVICE UPGRADE	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	976973	N	N	N	NNNY
5396	57743003	6/9/2003	6/20/2003	43	2003-112913-000-00-RS	 	AAA FURNACE CO   	AAA FURNACE CO   	6067 PASO LOS CERRITOS   (EM 100%) FAU ADD A/C	E-Complete, M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	976197	N	N	N	NNYY
8369	67859047	5/30/2003	6/20/2003	56	2003-111955-000-00-RS	 	JUST WATER HEATERS INC   	JUST WATER HEATERS INC   	5172 SILVER ACRES CT  (P100%) WATER HEATER	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	975222	N	N	N	NYNN
3848	69206069	5/29/2003	6/20/2003	7	2003-111952-000-00-RS	 	JUST WATER HEATERS INC   	JUST WATER HEATERS INC   	165 NOYO DR  (P100%) WATER HEATER	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	975219	N	N	N	NYNN
8345	37702010	5/29/2003	6/20/2003	39	2003-111873-000-00-RS	 	WATER HEATERS ONLY INC   	WATER HEATERS ONLY INC   	1600 FROST DR  (P100%) WATER HEATER	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	975138	N	N	N	NYNN
3200	58105006	5/30/2003	6/20/2003	230	2003-111733-000-00-RS	 	A PERFECT CLIMATE   	A PERFECT CLIMATE   	6501 BOSE LN  (ME100%) FURNACE A/C AND 2 ATTIC FANS	E-Complete, M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	974997	N	N	N	NNYY
5274	58919047	5/27/2003	6/20/2003	16	2003-111585-000-00-RS	 	JUST WATER HEATERS INC   	JUST WATER HEATERS INC   	2591 SIERRA RD  (P100%) WATER HEATER	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	974849	N	N	N	NYNN
1070	47202050	5/22/2003	6/20/2003	8	2003-111378-000-00-RS	 	SCHAUMANN HVAC/PLUMBING INC   	SCHAUMANN HVAC/PLUMBING INC   	804 KAUFMANN CT  Ruby Azevedo	M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	974640	N	N	N	NNYN
1008	43941058	5/12/2003	6/20/2003	5	2003-110319-000-00-RS	 	HOT WATER INC   	HOT WATER INC   	2640 THRASHER LN 	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	973572	N	N	N	NYNN
	26122050	5/7/2003	6/20/2003		2003-109849-000-00-RS	 	NONE	FURLAN JOHN J   	1242 SHASTA AV  (E 100%) SERVICE UPGRADE	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	973097	N	N	N	NNNY
82	43415056	4/30/2003	6/20/2003	4	2003-109288-000-00-RS	 	JUST WATER HEATERS INC   	JUST WATER HEATERS INC   	649 MINNESOTA AV  (P100%) WATER HEATER	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	972523	N	N	N	NYNN
	25442065	6/13/2003	6/20/2003		2003-113492-000-00-RS	 	CAL PAC ROOFING  RUSSELL KAHN	CAL PAC ROOFING  RUSSELL KAHN	894 CAPE DIAMOND DR  Mathew	B-Complete	4030	Single Family	220	ReRoof		20350	20350	0	0	976791	N	N	N	YNNN
	27903033	6/11/2003	6/20/2003		2003-113270-000-00-RS	 	BEAN, R J ROOFING   	BEAN, R J ROOFING   	773 MONROE ST  (B100%) REROOF	B-Complete	4030	Single Family	220	ReRoof		9880	9880	0	0	976565	N	N	N	YNNN
	49457017	6/10/2003	6/20/2003		2003-113131-000-00-RS	 	TD ROOFING  LESLIE HOANG	TD ROOFING  LESLIE HOANG	1182 CLAYBURN LN  (B100%) REROOF	B-Complete	4030	Single Family	220	ReRoof		17908	17908	0	0	976426	N	N	N	YNNN
	44703021	6/9/2003	6/20/2003		2003-112995-000-00-RS	 	LINDY ROOFING   	LINDY ROOFING   	3193 SAN CLEMENTE AV  (B100%)REROOF	B-Complete	4030	Single Family	220	ReRoof		11976	11976	0	0	976279	N	N	N	YNNN
	24405069	6/9/2003	6/20/2003		2003-112955-000-00-RS	 	WESTERN ROOFING CO   	WESTERN ROOFING CO   	1754 OLIVETREE DR  (B 100%) REROOF	B-Complete	4030	Single Family	220	ReRoof		14471	14471	0	0	976239	N	N	N	YNNN
	27737028	6/5/2003	6/20/2003		2003-112624-000-00-RS	 	ROOF GUARD CO   	ROOF GUARD CO   	489 DANIEL WY  (B 100%) REROOF 	B-Complete	4030	Single Family	220	ReRoof		25948	25948	0	0	975907	N	N	N	YNNN
	27903003	6/3/2003	6/20/2003		2003-112384-000-00-RS	 	LOS GATOS ROOFING  TINA RADONICH	LOS GATOS ROOFING  TINA RADONICH	828 CLOVER AV  Bonacorsi Residence	B-Complete	4030	Single Family	220	ReRoof		11780	11780	0	0	975657	N	N	N	YNNN
	25442006	6/4/2003	6/20/2003		2003-112271-000-00-RS	 	TD ROOFING  LESLIE HOANG	TD ROOFING  LESLIE HOANG	1742 COMMODORE DR  (B100%) REROOF	B-Complete	4030	Single Family	220	ReRoof		22792	22792	0	0	975541	N	N	N	YNNN
	58715065	5/30/2003	6/20/2003		2003-112068-000-00-RS	 	STONERIDGE ROOFING   	STONERIDGE ROOFING   	1365 MAUNA KEA LN  (B 100%) REROOF 	B-Complete	4030	Single Family	220	ReRoof		10479	10479	0	0	975336	N	N	N	YNNN
	47744025	5/21/2003	6/20/2003		2003-111176-000-00-MF	 	JUST WATER HEATERS INC   	JUST WATER HEATERS INC   	933 FAIR AV  (P100%)WATER HEATER	P-Complete	4060	Apartment	310	Sub-Trades Only		0	0	0	0	974437	N	N	N	NYNN
		4/14/2003	6/20/2003		2003-001720-000-00-BD	 	NONE	CUPERTINO PLG/FLC PLG  CAROLE RODRIGUEZ	6283 HIGH MEADOW CT  6283  HIGH MEADOW CT 	P-Complete	4054	Online Permits	30	Additions/Alterations		0	0	0	0	971105	N	N	N	NYNN
	38137025	6/4/2003	6/20/2003		2003-112606-000-00-CI	 	NONE	 ASHVIN PATEL	5205 PROSPECT RD  POSTNET (BEM 100%) FINISH INTERIOR	B-Complete, E-Complete, M-Complete	4049	Retail	80	Finish Interior		14149	14149	1119	0	975889	N	N	Y	YNYY
	42946064	5/20/2003	6/20/2003		2003-111069-000-00-CI	 	VAULT CONSTRUCTION    	VAULT CONSTRUCTION    	1712 MERIDIAN AV  CASH PLUS (BEM 100%) TI 	B-Complete, E-Complete, M-Complete	4049	Retail	270	Tenant Improvement		32398	32398	1277	0	974330	N	N	Y	YNYY
	24939020	2/26/2003	6/20/2003		2003-104203-000-00-CI	 	A & A BUILDERS  JAMES LAFFERTY	A & A BUILDERS  JAMES LAFFERTY	635 6TH ST  FILIPINO COMM (E 100%) TI	E-Complete	4042	Assembly	310	Sub-Trades Only		0	0	0	0	966995	N	N	Y	NNNY
	45510005	6/14/2002	6/20/2003		2002-037702-000-00-MF	 	NONE	KB HOME SOUTHBAY INC  TALLI ROBINSON	368 MULLINIX WY  NEW TH (BEPM100%) BLDG 15A	B-Complete, E-Complete, M-Complete, P-Complete	4037	Townhouse	140	New Construction	101	702918	702918	9590	6	934841	N	Y	N	YYYY
5325	60133061	6/16/2003	6/20/2003	23	2003-113610-000-00-RS	 	NOBLE CONST.   	NOBLE CONST.   	727 HOBIE LN  (B 100%) CHIMNEY REPAIR	B-Complete	4030	Single Family	30	Additions/Alterations	434	1685	1685	0	0	976911	N	N	N	YNNN
677	43938054	6/10/2003	6/20/2003	50	2003-113137-000-00-RS	 	 JOSE ZUNIGA	TORRANO WILLIAM M AND SHARI L   	2591 GERALD WY  (BEPM 100%) PERMIT TO FINAL	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	0	0	0	0	976432	N	N	N	YYYY
	42923024	3/26/2003	6/20/2003		2003-106397-000-00-RS	 	NONE	SCHNEIDER OLAF AND DIANA R   	1065 NEVADA AV  (BEPM 100%) PERMIT TO FINAL	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	0	0	0	0	969424	N	N	N	YYYY
147	48109004	1/24/2003	6/20/2003	14	2003-101484-000-00-RS	 	NONE	 ARNALDO PERRIRA	55 BEVERLY BL  ( BEPM 100%) ALTERATION 	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	14555	14555	0	0	963965	N	N	N	YYYY
	46740002	8/14/2002	6/20/2003		2002-051073-000-00-RS	 	NONE	 MARK A. ROKOVICH	276 14TH ST  (BEPM100%) MISC UPGRADES.	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	3185	3185	0	0	950941	N	N	N	YYYY
	42918045	9/23/2002	6/20/2003	9	2002-044391-000-00-RS	 	R W CONSTRUCTION  RICHARD WOOSLEY	R W CONSTRUCTION  RICHARD WOOSLEY  et al	1066 MICHIGAN AV  ( BEPM 100%) REAR ADDN	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	77042	77042	532	0	943610	N	Y	N	YYYY
	43922043	5/24/2002	6/20/2003		2001-449083-000-00-RS	 	BLUM CONSTRUCTION   	BLUM CONSTRUCTION   	1953 JOHNSTON AV  HAIGHT (BEPM 100%) REBUILD SFR	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	186300	186300	2739	0	885763	N	Y	N	YYYY
	42903060	7/20/2001	6/20/2003		2000-004652-000-00-RS	 	GEN CON INC   	GEN CON INC   	1152 KOTENBERG AV  GILLINGHAM	B-Complete, E-Complete, M-Complete, P-Complete	4030	Single Family	30	Additions/Alterations	434	187872	187872	4598	0	840441	N	Y	N	YYYY
677	43938054	5/10/2001	6/20/2003	50	2001-055840-001-00-RS	 	 JOSE ZUNIGA	NONE	2591 GERALD WY  (BEPM 100%) REAR ADDN 	BPME	4030	Single Family	30	Additions/Alterations	434	0	0	0	0	824989	N	N	N	NNNN
	59220021	6/9/2003	6/20/2003		2003-113011-000-00-RS	 	SOUTH VALLEY ROOFING CO  JAMES METHOT	SOUTH VALLEY ROOFING CO  JAMES METHOT	2820 POINTDEXTER CT  (B100%) REROOF	B-Complete	4030	Single Family	220	ReRoof		9120	9120	0	0	976295	N	N	N	YNNN
	69616018	5/29/2003	6/20/2003		2003-111979-000-00-RS	 	ALL SEASONS ROOFING SERVICE   	ALL SEASONS ROOFING SERVICE   	6378 MENLO DR  Susan Hamilton	B-Complete	4030	Single Family	220	ReRoof		12475	12475	0	0	975247	N	N	N	YNNN
	69623007	6/17/2003	6/20/2003		2003-113727-000-00-RS	 	CONRAD ROOFING SERVICE INC  KEITH CARNAHAN	CONRAD ROOFING SERVICE INC  KEITH CARNAHAN	6291 CLOVERHILL DR  (B100%) REROOF	B-Complete	4030	Single Family	220	ReRoof		10479	10479	0	0	977028	N	N	N	YNNN
	46740002	6/16/2003	6/20/2003		2003-113647-000-00-RS	 	NONE	ROKOVICH MARK   	276 14TH ST  (B100%)REROOF	B-Complete	4030	Single Family	220	ReRoof		13473	13473	0	0	976948	N	N	N	YNNN
	41420018	5/27/2003	6/20/2003		2003-111572-000-00-RS	 	SOUTH VALLEY ROOFING CO  JAMES METHOT	SOUTH VALLEY ROOFING CO  JAMES METHOT	1964 ABINANTE LN  (B100%) REROOF	B-Complete	4030	Single Family	220	ReRoof		11020	11020	0	0	974836	N	N	N	YNNN
	41420014	5/21/2003	6/20/2003		2003-111160-000-00-RS	 	SOUTH VALLEY ROOFING CO  JAMES METHOT	SOUTH VALLEY ROOFING CO  JAMES METHOT	1980 ABINANTE LN  (B100%) REROOF	B-Complete	4030	Single Family	220	ReRoof		10260	10260	0	0	974421	N	N	N	YNNN
	41420017	5/21/2003	6/20/2003		2003-111155-000-00-RS	 	SOUTH VALLEY ROOFING CO  JAMES METHOT	SOUTH VALLEY ROOFING CO  JAMES METHOT	1968 ABINANTE LN  (B100%) REROOF	B-Complete	4030	Single Family	220	ReRoof		11020	11020	0	0	974416	N	N	N	YNNN
	59501093	5/20/2003	6/20/2003		2003-111030-000-00-RS	 	MCLEOD, SCOTT ROOFING CO   	MCLEOD, SCOTT ROOFING CO   	3628 VISTA DEL VALLE   (B 100%) REROOF	B-Complete	4030	Single Family	220	ReRoof		17465	17465	0	0	974291	N	N	N	YNNN
3976	44633011	6/9/2003	6/20/2003	27	2003-112751-000-00-RS	 	AAA FURNACE CO   	AAA FURNACE CO   	1502 KOCH LN  ( EM 100%) FURNACE & A/C 	E-Complete, M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	976035	N	N	N	NNYY
2090	41411039	6/5/2003	6/20/2003	382	2003-112692-000-00-RS	 	OLMOS, CESAR EXCAVATING   	OLMOS, CESAR EXCAVATING   	2798 LANTZ AV  (P 100%) PROPERTY LINE CLEANOUT	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	975975	N	N	N	NYNN
2479	38141012	5/30/2003	6/20/2003	37	2003-112064-000-00-RS	 	TOM'S PLUMBING  JOSEPH CLARKE	TOM'S PLUMBING  JOSEPH CLARKE	1122 KELLY DR  (P100%) REPIPE	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	975332	N	N	N	NYNN
	24413010	3/20/2003	6/20/2003		2003-105808-000-00-CI	 	NONE	JDS UNIPHASE CORPORATION  SPENCER MYERS	1750 AUTOMATION PY  (STI)   (E 100%) JDS UNIPHASE	E-Complete	4018	Manufacturing	270	Tenant Improvement		0	0	0	0	968781	N	N	Y	NNNY
	47232013	10/18/2002	6/20/2003		2002-056614-000-00-MF	 	NONE	WILLIAMS EUGENE J   	749 FORESTDALE AV  (B 100%) RE-ROOF 	B-Complete	4000	Apartment/Condo	220	ReRoof		7600	7600	0	0	957054	N	N	N	YNNN
	47232009	10/18/2002	6/20/2003		2002-056612-000-00-MF	 	NONE	WILLIAMS EUGENE J   	723 FORESTDALE AV  (B 100%) RE-ROOF 	B-Complete	4000	Apartment/Condo	220	ReRoof		7600	7600	0	0	957052	N	N	N	YNNN
	47232010	10/18/2002	6/20/2003		2002-056610-000-00-MF	 	NONE	WILLIAMS EUGENE J   	729 FORESTDALE AV  (B 100%) RE-ROOF 	B-Complete	4000	Apartment/Condo	220	ReRoof		7600	7600	0	0	957050	N	N	N	YNNN
6673	47769029	5/7/2003	6/20/2003		2003-109877-000-00-MF	 	JUST WATER HEATERS INC   	JUST WATER HEATERS INC   	2255 SUMMERTON DR  (P100%)WATER HEATER	P-Complete	4000	Apartment/Condo	310	Sub-Trades Only		0	0	0	0	973126	N	N	N	NYNN
	26408066	3/20/2002	6/21/2003		2002-038908-000-00-CI	 	GREEN VALLEY CORP   	GREEN VALLEY CORP   	570 MERIDIAN AV  ECHELON II (B 100%) NEW SHELL	B-Complete	4022	Office	140	New Construction	324	5850544	5850544	75000	0	937706	N	N	Y	YNNN
	67633017	4/30/2003	6/21/2003		2003-109304-000-00-RS	 	NONE	COOPER DIANE S   	3696 MILLPLAIN CT  (B 100%) REROOF	B-Complete	4030	Single Family	220	ReRoof		11976	11976	0	0	972542	N	N	N	YNNN
	25467004	6/4/2003	6/23/2003		2003-112493-000-00-MF	 	JUST WATER HEATERS INC   	JUST WATER HEATERS INC   	1046 RYMAR CT  (P100%) WATER HEATER	P-Complete	4000	Apartment/Condo	310	Sub-Trades Only		0	0	0	0	975771	N	N	N	NYNN
	25940029	6/17/2003	6/23/2003		2003-113830-000-00-CI	 	PACIFIC DATA ELECTRIC INC  BOB GILL	PACIFIC DATA ELECTRIC INC  BOB GILL	55 MARKET ST  (E 100%) NEW OUTLETS & SUB PANELS.	E-Complete	4022	Office	310	Sub-Trades Only		0	0	0	0	977132	N	N	Y	NNNY
6262	41430107	6/17/2003	6/23/2003	96	2003-113792-000-00-RS	 	ALL AIR MECHANICAL   	ALL AIR MECHANICAL   	2305 MT DAVIDSON DR  (EM 100%) FURNACE & AC	E-Complete, M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	977093	N	N	N	NNYY
2198	40339074	6/16/2003	6/23/2003	97	2003-113721-000-00-RS	 	HERITAGE HEAT & AIR   	HERITAGE HEAT & AIR   	5082 YORKTON WY  Georgia White	M-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	977022	N	N	N	NNYN
	26417107	6/16/2003	6/23/2003	23	2003-113710-000-00-RS	 	DIJOSEPH'S PLUMBING INC   	DIJOSEPH'S PLUMBING INC   	575 HARRISON ST 	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	977011	N	N	N	NYNN
1465	38110024	6/16/2003	6/23/2003	170	2003-113674-000-00-RS	 	AMERICAN RES SVC DBA RESCUE  BERTON DELLOBUONO	AMERICAN RES SVC DBA RESCUE  BERTON DELLOBUONO	4311 STRAWBERRY PARK DR  (P 100%) R/R SEWER LINE 	P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	976975	N	N	N	NYNN
1661	56707011	6/16/2003	6/23/2003	61	2003-113630-000-00-RS	 	NONE	RYNNE D M   	1619 CLOVIS AV  (E100%) METER SURVEY	E-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	976931	N	N	N	NNNY
4785	49452003	6/12/2003	6/23/2003	203	2003-113361-000-00-RS	 	BREAKTHROUGH CONSTRUCTION   	BREAKTHROUGH CONSTRUCTION   	916 HELLYER AV  ( PE 100%) BATHROOM	E-Complete, P-Complete	4030	Single Family	310	Sub-Trades Only		0	0	0	0	976657	N	N	N	NYNY
